Speed_kmh,Acceleration_ms2,Battery_State_%,Battery_Voltage_V,Battery_Temperature_C,Driving_Mode,Road_Type,Traffic_Condition,Slope_%,Weather_Condition,Temperature_C,Humidity_%,Wind_Speed_ms,Tire_Pressure_psi,Vehicle_Weight_kg,Distance_Travelled_km,Energy_Consumption_kWh
81.86300271,-2.316328383,90.01497708,390.3321105,25.60570697,3,2,3,-1.992993284,3,20.84050541,21.25176736,6.134049023,31.95363581,1547.272352,13.48558592,7.024188486
37.82873216,1.056850732,47.77334717,399.8694253,12.85043036,3,3,2,-0.7244386241,2,10.49259964,47.56418913,10.78885044,32.84162821,1673.646817,38.83349635,8.947212726
15.9851909,1.21258313,64.95184824,391.9298438,23.22331852,2,2,2,-1.467780605,3,12.4536163,58.95478428,13.91063297,31.76453849,1313.076639,20.95491964,4.366468054
75.88755078,1.325359314,54.67046785,377.7892476,44.79252483,3,3,1,4.675070066,4,35.08566268,35.06281295,12.18002466,29.67188823,1325.60468,33.25518983,10.25108002
15.39910346,1.370825673,56.71332194,381.2368803,11.69791545,2,1,3,2.900934167,3,21.45561561,25.49350887,13.95997167,33.28033614,1998.906364,37.1765019,6.424764166
69.41910099,-2.999683038,97.56576415,357.3744243,34.38334192,2,3,3,5.819487189,2,29.14493752,57.77017015,3.98902143,33.4829444,1917.898544,14.8191851,7.36446241
83.21065537,2.723524823,43.69235746,319.0153863,39.44160468,1,1,3,-1.70084844,3,25.29554789,64.64669891,1.777694563,33.97941325,1580.122309,39.39114001,10.59179626
84.07337957,1.885252602,70.18595756,367.7040685,32.70540662,1,2,2,-4.862771964,1,18.80570608,64.87016033,8.015243252,34.67853675,1788.558823,5.345055629,8.425370774
90.41665328,2.42389018,53.60501357,371.2753002,29.94118809,3,3,2,5.207643507,2,30.62700394,44.96090695,0.6664563726,33.23279128,1704.657094,49.3375699,12.74118769
104.7431306,-2.906140228,24.89169448,398.538514,34.76440459,3,2,1,-3.277190623,3,38.68298077,36.61532572,10.11884653,28.38184854,2103.568791,16.91754675,11.79036771
59.99507904,2.603152775,59.14646653,354.1301316,25.02699581,2,1,3,-1.305421634,2,38.50687993,35.42705073,3.600022849,28.14587,2320.715732,11.26775799,6.784429905
87.62990274,1.858731172,85.06746632,327.1369015,13.19766081,2,1,2,-0.4147077131,3,30.52534004,22.8366758,6.815251326,33.17909469,2194.633145,7.01883688,7.495793233
74.30072824,2.023314858,27.90023749,368.3672522,43.6830114,1,2,1,6.202031384,1,16.92983901,32.92783464,9.833427608,28.39235675,1205.729945,40.62788805,11.09938166
22.39679278,-2.440275692,25.56734779,397.937582,25.13052695,3,3,2,4.38837716,4,2.342153164,77.3024289,7.246429551,30.21161219,1329.419499,29.33592963,8.71292708
3.082757384,1.432668174,32.29052163,317.7213908,33.2886233,3,3,2,-2.236018452,3,-2.998827096,20.2135886,3.540930908,28.95311921,1758.189814,47.58834782,6.99085654
34.14496628,2.759500138,81.15200891,332.5997919,28.59586529,3,3,3,3.968317159,2,5.415023576,23.07220218,13.2055578,34.78229933,2307.338513,32.41915168,6.579950104
53.16404476,1.071284049,77.91963073,354.1880954,11.91355752,3,3,3,5.622219927,3,10.31160998,28.89132582,11.46802982,30.21475909,1508.066444,17.09558994,7.419652479
74.05271333,0.4233684277,65.20142151,317.0214635,43.34613103,1,1,2,0.8334580419,4,0.8432327163,49.41684079,9.016087404,28.38602836,2342.637713,41.83698545,11.33589108
101.9951197,2.673778066,57.45811233,302.222064,37.73880291,1,3,2,-1.31070629,1,5.114439833,43.36164841,10.47810395,34.6472528,1343.017756,14.13362856,9.66558791
23.549486,-0.3423772696,91.06606518,333.6983122,15.21842631,2,2,2,5.184741594,1,-1.240454095,32.44851006,6.229888464,32.26121065,1294.389261,14.6129502,4.855028116
15.06597479,0.5957613979,81.33582591,386.5370802,44.35771067,1,1,2,4.163368002,4,18.56546374,27.76646319,5.638381446,28.25276348,2387.445606,1.511176459,3.887751862
115.6175937,-0.141970239,84.9553801,304.3468399,35.79154803,2,2,2,-3.831317623,1,0.6843186028,85.72037759,2.401673636,33.83352728,1410.570004,12.67593219,11.22633731
12.96534713,2.597077328,85.06098411,342.8929059,26.53125776,1,2,3,5.000194604,3,28.42458835,83.78751549,12.05387231,29.06770092,1802.908256,13.14556749,4.936535632
57.41892841,-2.543491639,71.41737238,376.2200773,31.39795198,1,2,3,2.327768993,2,9.969240016,74.03290259,5.715663678,33.61705391,1623.744157,14.94632323,7.767595677
70.26764746,0.006718204952,56.64116995,395.3182597,13.73578387,3,1,2,6.300534355,3,25.24282214,37.64153823,10.38485962,32.21926222,1391.927365,18.49456711,7.178066012
64.96493051,1.121714648,89.17422021,398.5475399,29.61440285,2,3,2,-2.139236872,4,34.71337458,42.65886224,4.49912987,29.2398065,2021.744319,28.87603174,7.211782713
10.32385884,1.751439231,94.08059341,342.1969381,12.57813752,2,2,3,-1.126753731,3,-1.129255586,66.60914778,11.9398389,33.26818637,2452.774528,10.8979119,4.075504206
6.84322968,0.4981118847,21.90448346,395.0384294,29.069934,2,2,2,3.149691086,3,39.50503543,40.41892266,1.57865117,31.18153483,2055.542281,31.87437475,6.331733622
12.6580113,2.453506465,24.12438986,303.5418973,29.34434911,1,3,3,2.226002918,4,24.03595041,57.14359693,9.37521299,32.46670658,1659.808288,6.75242146,5.26673648
70.27052206,2.651948681,96.69946375,374.5916938,40.60535748,3,3,3,0.7954805658,2,-2.598532905,65.58986911,12.11392067,34.08659916,2125.336043,46.55245381,11.09922278
65.32138652,-2.614084661,42.17284911,364.2746035,35.37701251,1,3,3,6.190499716,1,9.130100437,56.34374076,9.90375369,29.82208681,1386.222602,1.402900751,8.719661019
28.04889504,-0.5857767628,89.86955517,324.9521858,18.73433373,3,3,3,3.471273454,4,34.8810317,48.92993346,10.4417371,30.56179938,1954.021204,45.41907466,7.809517224
76.53289702,-2.85924587,51.10360952,350.7318501,41.09491498,1,2,1,5.654077808,1,21.8305122,44.35258095,7.889834331,34.9809025,1810.29468,27.40529296,8.957934764
98.40810025,-1.023500056,29.52800461,312.9553738,30.06349327,2,1,2,-2.701175565,1,7.925006526,74.44249415,8.385479957,31.55680129,1667.978643,35.53126273,12.06230696
4.989475182,0.2212093078,26.43545602,387.1597151,31.22328175,1,3,2,5.934824427,4,37.3222563,71.72992965,0.988401583,31.90951872,2161.437493,14.98730227,6.081854863
59.77559323,2.464769583,32.52063193,335.7898086,15.91434792,2,3,2,1.922921622,2,30.42636567,68.73596449,3.762047205,29.99806978,1354.033289,8.772559367,7.400387764
82.71724945,2.079325935,39.99145559,362.604447,40.02207586,3,2,3,-4.493480965,4,28.09923233,46.22739792,10.8289312,30.91219077,1892.627618,47.37000597,11.95166823
30.27743125,-2.23500164,59.08146831,315.8776286,42.58377903,2,3,3,-1.48262669,4,34.9792204,74.30156384,14.18132133,31.51086223,2310.716525,22.10609051,7.608469039
36.93250864,-2.441817752,76.11983205,320.6164845,37.12467273,2,2,3,-4.613654124,3,29.64009751,87.03925424,8.126714364,29.80911308,1462.223202,24.07759378,7.335138538
73.63654836,0.5356040325,98.91188612,399.1956371,42.92633584,2,2,2,1.85311783,3,7.903225894,68.22856634,10.88386998,29.66701858,1543.903615,49.28535238,10.20174447
107.7522352,0.1927078348,55.32053946,375.3086394,20.58049664,2,2,3,-0.1118035917,4,21.2748734,48.55294757,10.25369806,32.20326771,2058.873331,16.86983307,10.33784445
97.19093044,-1.401734151,61.45479539,396.197187,40.13917089,3,2,1,9.811743399,3,32.90287755,75.7536884,14.99076482,29.28556011,2204.363046,5.09956094,10.92616944
69.97562629,2.396718507,61.74525611,329.5851165,27.11126,1,3,2,8.027561754,2,3.138164803,62.65114532,11.92506659,31.87420414,1568.336282,29.38701972,9.704759374
87.62660613,2.564198457,63.15474844,316.4562877,15.7371021,1,1,1,7.385062905,3,2.336047578,81.43739316,9.414710007,32.94349817,1667.867411,27.78489829,10.77182818
43.77869642,-0.58433137,61.41925257,350.3068463,33.40802097,1,3,1,2.516748235,2,2.153931141,69.92277722,1.727389736,29.38780335,2161.886228,38.67790796,9.529962509
76.91586337,2.341815343,20.7019804,349.4668282,33.94420947,1,1,2,7.10631249,1,3.74148736,73.89440376,5.43993009,33.22114643,1570.920765,47.75839697,12.34104575
55.94179094,-0.6963066344,20.13798577,317.4946514,20.04235798,2,3,1,-0.9969552881,1,-0.3546132974,66.72055242,3.760484333,30.51779062,2066.121756,15.4529514,8.05720812
22.79233637,1.420900991,27.81330545,373.321957,10.96226661,3,2,1,3.409742018,2,32.6933059,26.44143211,12.8051345,34.94753176,1406.485176,36.11764273,7.319974835
84.20859287,-0.1443466947,28.12452827,336.1777534,16.99465407,3,3,3,0.8937709198,1,31.82431992,53.9582054,6.692595209,34.85353767,1734.703597,21.78170334,9.21872039
66.77575648,-2.264501061,76.39175272,318.6365231,23.99221417,1,2,1,-2.429871327,2,1.811604634,23.95429124,8.029495004,33.59016243,2095.280373,39.2102622,8.739161197
43.03458983,2.567605207,36.3932826,333.1983395,15.86470189,1,3,3,-3.910798529,4,26.74917295,51.32844071,14.4723495,30.39904544,1797.875923,8.297420435,6.673195331
109.3607028,-0.2754204397,91.57712838,356.36587,16.79104819,3,2,1,3.373275745,3,23.21390016,70.1498892,12.55025702,34.56047096,1225.008553,25.09273522,9.640886799
2.512094139,1.406922242,94.28850637,372.6470932,23.69867325,3,1,2,-3.535412977,1,7.428741953,49.48788302,11.8473039,34.99145304,1728.294464,3.951627701,2.376385263
37.89277815,-0.7969571134,98.07146703,348.1890886,43.6625315,2,2,2,5.77004645,1,5.231579516,20.11411764,2.133294816,31.23594995,1574.835878,28.10260901,5.996921808
6.825767733,-2.886714729,95.12650439,352.559499,36.74852304,3,3,2,8.822027181,4,6.276363487,45.84995652,0.3415263351,32.30212567,1331.666838,8.5317831,4.577467173
91.98327795,-2.396817848,41.75106575,313.8945936,21.19119404,3,2,2,-2.568408354,3,27.87837736,24.74312882,1.883225338,28.04190902,1211.879415,48.00624898,10.91546579
84.25289449,-0.02268312306,60.78214758,391.4690925,43.30614241,2,1,3,2.064078678,3,9.369267985,74.64174719,11.10424996,28.30473247,1259.170022,27.76108355,10.67941984
39.76226625,1.139786143,34.03639762,392.8724198,32.59763773,2,1,1,6.081618896,2,7.508167493,74.86260985,6.160766966,31.50418468,2434.021955,26.51579196,9.276835043
81.07954826,-0.9915880405,84.49677241,368.342659,25.94073756,2,3,1,-0.6974050845,1,-3.988350506,76.44650126,1.762043796,32.26519712,2174.76497,48.61930311,10.93001599
47.51246714,1.172930755,91.07453641,301.7631409,26.39050696,3,2,2,8.811467794,3,35.87064222,22.1229034,11.08529255,30.18675102,2421.664227,24.97092281,6.646240368
90.75045497,1.191813537,88.10310714,353.7074216,24.37605637,3,3,3,8.326983383,1,28.8716865,22.25885162,2.918760493,28.69390874,1349.219066,33.86865056,9.105598521
54.50203953,1.223615444,54.6693559,362.9218972,18.15472184,3,2,3,-3.443684664,1,16.27526541,83.24145511,8.835649645,33.47590504,1941.662632,2.429408296,7.012212499
49.47356734,-0.04486887588,80.69391077,399.4654223,23.53212673,2,1,2,-4.589003427,1,37.43171142,28.65787162,11.12314231,30.93132027,1308.275135,35.4461069,6.729857196
112.1675899,2.489316901,27.80633357,399.6066955,28.47637344,3,3,1,9.646877245,1,8.20894953,66.90631613,9.120909373,32.54193875,1234.848309,5.305087652,11.70718114
30.10549199,-0.06482089212,23.21958165,385.7611235,28.48095728,3,1,2,9.347125372,2,25.36172694,75.68180745,14.90454811,32.55140837,1806.165488,39.03370801,9.594854452
14.4536808,-0.298408839,80.25891314,306.3830992,36.66079158,2,2,1,1.334284067,3,8.731766996,51.35045926,6.512440808,31.82787078,2040.246611,43.85460704,7.111983236
70.14517359,-1.803715086,54.02842195,395.3276391,22.557925,1,1,2,-4.241550138,1,9.155759148,58.25304649,4.677076314,29.24942699,1282.631069,15.84184664,7.444449071
116.3186175,-1.154069476,99.64394118,361.2661247,35.08793103,1,2,1,4.283133291,3,33.0119125,35.91665065,3.017950201,32.3125694,1674.577632,43.9186877,11.70927328
45.34070565,-2.745993045,27.78033727,380.088677,30.23321436,3,3,3,-0.5988483892,4,30.41598791,84.65199686,7.556694468,30.25458806,1317.217102,24.1835734,9.750308597
7.444411635,0.8012117617,88.45021452,340.719285,43.66458916,2,2,2,9.050844804,4,8.23483438,41.1260772,12.7871991,33.73387645,1670.734734,28.62164645,5.95227071
40.71663208,-1.508785536,58.39864524,331.9669471,23.48497241,2,2,1,6.919928876,3,-1.337471795,35.24678326,14.20372785,29.35237795,1813.334408,20.60804527,7.535159869
60.71179852,-1.175068473,86.17201564,346.3244145,41.54257625,3,3,1,4.743906762,2,11.09128628,56.77824676,14.58082309,30.0380389,1638.790801,23.87945216,8.52622637
19.4307608,1.62488713,85.37018257,314.6874513,38.72248916,3,3,1,-0.7324422873,2,29.2025891,33.3359606,7.970675077,31.08214176,1949.123732,45.42271776,7.220120669
78.97226617,-1.036672901,93.27936011,335.7066139,32.31824996,1,1,1,5.519028692,4,-0.4755037467,68.06841406,9.078905183,33.18009191,1959.967073,47.36999072,11.65485056
119.7299267,-1.546824648,43.8280009,385.76175,32.90800634,2,2,3,-0.6624759986,1,25.24453891,56.05808148,8.72309647,33.04525404,1632.815933,22.34886021,11.50497397
54.20873712,-1.985653505,95.98394828,303.7950486,12.96274771,3,2,1,-4.435535238,4,35.0393467,30.34631178,6.98958593,30.35976968,1706.477941,25.76663749,6.644904137
42.56742681,1.649150413,32.13335683,315.0878047,43.2578612,2,1,3,2.626518814,1,3.065222002,24.70724928,2.283597215,31.57526422,1773.385303,5.897131679,6.3260166
48.08450002,-2.221762452,26.55750221,312.511616,13.74276222,3,2,1,2.330268172,4,33.79919459,29.58674463,0.9818803015,29.6396422,1688.349299,16.34849508,7.074408323
13.81754141,-0.2774774385,54.52924139,340.3075543,29.71316581,1,2,3,6.445089595,4,-2.688625289,29.56372586,6.549568435,33.39255694,2188.841959,25.71053523,6.160615644
105.9928322,0.04158069646,86.26583749,399.6986901,21.55247802,3,3,3,7.985108235,2,25.00961161,41.89953676,2.792515429,29.37696919,1381.931755,10.20887923,8.45435338
49.77907866,1.124339476,57.87369045,317.335793,25.04481924,1,3,1,0.3170273304,3,30.59675142,78.32894544,13.29977618,33.73542839,2314.146059,28.86900988,8.246465132
46.47292937,0.799700894,86.3429342,314.548265,31.35640538,1,3,3,1.742095153,3,15.01447529,24.01058142,11.42549917,34.55804871,1630.626323,34.29563337,7.662396005
79.16283275,1.864324038,78.37494446,391.505573,41.80979823,3,1,2,2.056006295,4,4.167791267,28.96622571,9.27610056,34.9413125,2141.149111,32.53300627,9.594749597
53.04401051,-2.731491396,36.75427089,388.2050517,26.01484933,3,3,1,-0.1366387344,2,36.61282745,41.20294279,0.7111796264,33.9987351,2348.908534,22.1813734,8.510064556
77.78801626,-1.221355651,95.91052999,303.224037,44.57053444,1,1,2,6.150803854,1,-4.101400913,58.73332252,9.333681213,29.55189293,2353.688512,38.48902412,10.37991493
7.373554816,-1.319195287,24.86249349,375.170596,30.74842229,2,3,3,2.831517778,4,19.97820532,73.40179883,9.316037981,30.91559542,1788.074591,16.0441683,7.465084691
97.64680125,-2.123898566,91.8623766,365.5465701,15.61938799,2,2,3,8.709336616,1,11.77822339,84.48340168,6.588168866,28.62185792,1533.584105,23.51691903,10.5599145
112.8604743,-1.264930477,44.35547592,376.774081,16.65032532,1,2,2,4.754661578,1,15.7475738,48.8461746,9.866294863,29.15185952,1987.488557,13.58072892,11.2115798
77.85184634,-1.141408115,60.01184665,349.4502455,35.06388625,1,3,1,-1.821551617,2,19.14542753,27.40843701,12.86871796,28.34787958,1439.151914,30.22106664,10.1662333
114.5479115,0.1313067716,53.78814982,399.1379218,11.7639228,3,3,2,-2.527870269,2,19.063688,34.94608804,11.36980281,32.48761538,2227.775934,22.09128096,9.819051234
18.17187772,0.9822268736,33.74676455,304.3847019,26.81195517,3,1,3,0.5857650687,3,4.163064869,40.10733412,7.101513044,31.73230994,2124.748369,10.93392605,6.259530845
57.28994274,-0.7133969183,48.65174931,323.4371586,15.18766884,1,2,1,0.2038981039,2,25.58660453,75.02683511,3.934267475,34.41908972,2234.332682,15.47842925,7.927425653
72.21680807,1.316821388,35.4347549,339.6545987,25.16265223,1,3,2,1.106977373,4,-4.138326896,68.06503223,7.167559447,31.24105374,1763.234761,14.04545703,9.315726344
69.80839769,-0.9830079685,36.31091804,344.9777942,36.24710977,2,3,2,-2.246133945,4,-4.04671576,34.63037264,14.18956254,32.49614694,1924.65679,45.55454471,11.30750454
48.17541349,-1.258297936,34.96454688,392.1367403,26.05845249,2,2,1,9.67334005,1,16.53193036,78.71218535,12.29979839,30.8111823,1333.544627,26.14551834,9.076613367
40.57012912,0.2471283351,59.12139043,356.0004364,15.72078881,2,3,2,-2.814353407,3,19.38562961,80.1409091,0.4055953463,33.80619928,2093.939303,32.66752634,7.822479036
15.21888271,-2.857701838,83.8345094,304.5110996,18.81738796,1,2,1,4.789731613,1,7.370026677,81.77071425,11.74444877,34.48462989,1832.890285,46.74321531,7.49092846
47.00909407,-2.521265258,65.5176027,340.7862963,22.8638856,1,3,1,-4.803961474,1,19.82539901,39.25029321,2.558364569,31.02212216,1862.009793,9.192667984,6.891571195
19.51929781,-0.4921827385,91.45652708,341.6490412,12.43464142,2,2,2,1.104415575,3,18.22491548,29.36111714,8.566669996,28.57890924,2301.089793,46.85099848,5.938090647
88.12388118,2.657476268,70.92355909,396.5490938,30.45181726,2,1,1,-0.3622490136,1,10.71492496,27.27701849,12.09776307,29.1447508,2204.017442,27.02789677,8.766967214
25.05971226,1.329070679,75.14720925,359.9197091,31.26368269,3,3,1,0.7303695661,3,24.32985864,48.00614274,8.419326344,33.04381031,1895.750303,42.82508904,7.217761214
7.027836634,-2.471240583,73.40857838,363.5651071,12.17531745,3,3,3,2.471160172,1,38.10717474,50.05273672,6.05791089,30.27687221,1661.638225,8.48297819,4.057862641
66.28393654,2.077908077,55.95673545,371.3253031,24.08089624,1,3,3,4.005625023,1,17.08612125,80.77469986,4.819014552,33.49769481,1780.366075,13.71950037,8.468489478
71.42756793,1.393804624,75.14710578,377.0039316,24.4900239,3,1,3,3.752670172,3,30.37228417,38.74292314,4.576503609,33.24831699,1655.992773,9.789134376,7.669807411
104.6295674,0.6656791542,25.57661972,363.505107,21.6836849,1,3,2,4.460705052,4,6.141845361,63.88244991,12.56141257,32.86011168,1397.087042,32.70574701,12.01955399
69.23779349,1.921757764,88.78811775,323.7194351,29.52089091,1,3,2,7.668215238,1,29.28777671,75.17488969,12.37576347,33.69951819,2039.508767,7.123993987,7.643906498
41.45770245,-0.5753409135,82.22497148,387.4045914,22.10851215,1,2,2,8.300757334,1,24.20076795,38.84070261,12.35064972,33.29589109,2098.969503,39.64687531,8.042340086
96.36142578,-1.670993695,39.61839666,373.21198,24.57432478,2,3,2,6.058754508,4,23.7864001,38.69977177,4.240935186,32.42811529,2462.573045,12.59677093,10.10311198
64.83346718,0.07214033465,81.44259634,374.1870485,37.91332416,3,3,1,-3.815866356,3,35.18659032,66.84086836,11.98376657,28.02959046,1792.415819,12.84822555,7.967252754
9.513634156,0.2930505336,21.01140811,399.6556739,15.67382744,3,2,1,9.419385873,3,5.500761473,70.82953963,0.5495226237,31.60974046,2496.480137,14.12795269,6.340808752
67.90206724,0.2299582321,37.3797258,380.2526535,31.66901434,3,1,3,9.210971295,4,11.58025527,87.18338489,3.09684393,32.16677025,1443.228161,37.34476596,11.03137273
108.9622255,0.3904427489,25.21097909,382.9151403,27.69580406,3,1,1,5.675556918,3,-1.261964435,79.49584695,7.717544839,34.72452131,2053.620083,46.21837599,13.38476785
47.55751506,2.692229509,82.41815333,395.1405516,20.67750731,2,2,2,2.761586071,2,27.67539895,77.54359827,6.101192439,32.55337443,2493.199236,45.38474971,9.493267211
35.55909623,2.413473739,80.46993209,315.1134,35.46371298,3,1,1,-1.240724625,1,32.97402784,68.46199566,1.678323853,32.02831629,2032.42246,5.152585628,5.789178559
17.21633484,2.254302219,85.0908819,349.7727376,29.29159258,3,1,3,6.345267092,3,13.26250766,28.29406435,0.6258068979,31.7883569,1788.080865,13.19560148,5.095420563
18.17346263,1.808500865,20.35853547,358.0567024,26.70765344,2,3,2,8.167902681,4,11.05720683,76.64688578,9.167567043,28.72305096,1869.827991,33.6418801,9.365937338
51.93257812,2.660568644,60.09861813,332.9275729,33.36842602,3,3,1,4.977814013,1,24.63933351,85.47252081,4.702219257,30.99333914,2299.16448,30.96567697,9.441438288
